date,lbeta,pm25,temp,rh
2004-08-24,-5.068060226,5.10551347501636,18.4027083332282,62.1666666666667
2004-08-25,-5.072518304,6.96209725683903,18.3564583332239,69.75
2004-08-26,-4.989461504,5.93697499997082,18.9814999999023,68.8333333333333
2004-08-27,-4.793987716,19.7427437783703,23.4027916665655,71.0833333333333
2004-08-28,-4.686028808,28.8084012498536,26.6436249998903,71.7916666666667
2004-08-29,-4.686028808,19.7121170832106,25.5324166665572,75.2916666666667
2004-08-30,-4.862538111,6.87889791663535,24.3055416665544,80.25
2004-08-31,-5.039047415,4.19922333330779,23.5879999998918,73.625
2004-09-01,-5.111447937,7.11736249997193,22.7777499998823,54.1666666666667
2004-09-02,-5.183848459,5.08559539458381,18.310291666586,66.7083333333333
2004-09-03,-5.195124059,8.21104999995563,21.4352916665715,64.2083333333333
2004-09-04,-5.206399659,10.359237499945,21.0416249998962,70.6666666666667
2004-09-05,-5.206399659,2.92786249998289,16.5277916665752,68.3333333333333
2004-09-06,-5.206399659,4.82667499997236,16.1804999999101,76.5833333333333
2004-09-07,-5.169343062,7.77998749995701,20.7408749999158,80.5833333333333
2004-09-08,-5.175642329,7.38098749995334,20.532374999874,92.625
2004-09-09,-5.218998193,7.95811249995859,22.8008333332352,87.8333333333333
2004-09-10,-5.275517769,3.42141210766801,20.2777916665655,66.3333333333333
2004-09-11,-5.332037345,6.16617499997362,16.8286666665857,71.9583333333333
2004-09-12,-5.332037345,7.33823749996266,17.8702916665595,69.7083333333333
2004-09-13,-5.292999439,13.7151124999339,19.3055833332425,75.25
2004-09-14,-5.253961533,3.41236249998042,15.3702916665934,71.625
2004-09-15,-5.197791928,5.21498749997106,16.9906666665872,71.5
2004-09-16,-5.141622324,9.34392499994768,18.1017499998949,90.375
2004-09-17,-5.198659479,21.862549999901,22.5693749998948,80.125
2004-09-18,-5.255696633,3.8327374999811,14.8609166665992,91
2004-09-19,-5.255696633,2.59298749998334,12.6157499999341,61.25
2004-10-03,-4.975235787,4.18557830283588,13.0093333332625,66.75
2004-10-04,-4.965325876,9.41542280585956,14.5832499999281,72.375
2004-10-05,-4.955415964,2.37776876728094,10.6944166666217,48.8333333333333
2004-10-06,-4.839790715,6.96417499996096,10.9953749999477,56.375
2004-10-07,-4.82367411,11.9979874999408,14.0278333332923,68.8333333333333
2004-10-13,-4.848108922,6.95348749995659,14.0277916666043,53.2916666666667
2004-10-14,-4.845529312,11.7165499999416,12.5924999999503,85.3333333333333
2004-10-15,-5.009734739,8.47111249995699,13.7265833332979,93.75
2004-10-16,-5.173940167,5.94865264955042,14.143458333269,71.4583333333333
2004-10-17,-5.099054596,5.88473749997259,10.7177083332984,61.2916666666667
2004-10-18,-5.438734592,5.31872524187683,10.6249999999491,56.5416666666667
2004-10-19,-5.482981975,6.24811249997098,9.18958333328192,82.6666666666667
2004-10-20,-5.48851725,5.84554999996908,9.30549999995613,72.9583333333333
2004-10-21,-5.518583788,6.29086249997029,8.7731249999512,72.0833333333333
2004-10-22,-5.387442485,5.41804999997718,8.7035833332969,73.5833333333333
2004-10-23,-5.256301182,4.73761249997551,8.65724999994806,69.7083333333333
2004-10-24,-5.256301182,6.71479999997488,8.84262499997324,80.9583333333333
2004-10-25,-5.088533814,9.13729999993666,9.02766666661531,76.5416666666667
2004-10-26,-4.920766446,8.89861249994768,9.00458333329395,69.7083333333333
2004-10-27,-4.91530283,9.46861249995951,10.6943749999482,63.3333333333333
2004-10-28,-4.909839213,5.36817499997051,6.9907499999681,58.9583333333333
2004-10-29,-4.906771137,9.48998749995371,9.236124999957,70.8333333333333
2004-10-30,-4.903703061,14.0072374999315,11.6435833332944,91.9166666666667
2004-10-31,-4.903703061,7.50923749996809,17.0370416665877,64.5
2004-11-02,-5.141317093,6.73734434088489,8.68058333328615,73.9166666666667
2004-11-03,-5.227546284,3.8315937499818,9.4444999999602,58.5
2004-11-04,-5.136619999,5.30007499997373,5.92587499997778,69.0833333333333
2004-11-05,-4.962837785,2.49522499998511,8.74983333328176,59.1666666666667
2004-11-06,-4.881623154,7.77972499995667,9.5139999999592,50.2083333333333
